# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.00 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.3780 +0.9685*Hp -0.5216*(B-V) when B-V is present,
# else the fallback G ≈ +0.1472 +0.9499*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
2050,6.494311,21.024230,6.1100,-7.4200,-6.9800,0.9290,7.1571
112405,341.513077,-81.381612,23.2300,-55.3500,0.8800,0.2080,4.2694
3845,12.326482,-21.397343,3.1500,27.2400,6.0800,0.4630,8.7076
24426,78.620250,-35.976937,6.7300,11.3300,14.2000,1.0090,5.4205
98571,300.339953,50.104720,7.6000,16.3100,6.1400,1.1220,4.6933
36885,113.748796,-55.085930,2.2400,-8.5800,-0.4200,-0.0120,9.1006
81754,250.473840,-19.924202,23.5000,28.1600,41.9500,0.4360,5.5257
71201,218.424055,8.322089,11.5900,-52.5800,17.1300,0.5230,8.1921
51589,158.068031,-56.111364,3.5800,-32.4300,19.6900,1.2610,7.9427
43294,132.291932,-34.304059,7.7800,-2.9200,-37.8900,0.6270,8.6802
47616,145.640649,-13.978945,4.8100,-19.3200,-4.8100,0.0070,7.9867
32080,100.530438,-6.114280,4.0600,-5.7400,-1.4900,-0.1420,7.2702
6083,19.524605,49.099133,2.6400,1.6300,-5.9000,0.0500,8.9715
46741,142.900776,-73.080903,4.1200,-25.1600,2.4400,1.5560,4.8543
68715,211.006108,-38.459635,5.2200,-39.7700,-1.7800,1.0790,7.4759
66903,205.662050,78.064628,10.2400,-64.2500,45.7800,1.0000,5.5802
1673,5.233505,63.667457,13.2000,2.8600,-11.6700,0.5370,8.6109
99878,303.961032,-30.005246,2.8400,33.8100,7.7000,1.5130,5.6903
102057,310.231856,-42.396644,6.9800,15.0800,11.0500,0.9340,5.9439
112981,343.205725,46.548377,4.3800,10.7200,-8.0500,-0.0330,7.0003
21046,67.673617,57.411757,3.0100,-5.6700,4.2700,1.4490,7.4282
8870,28.537320,-57.918899,3.1500,39.2600,18.5300,1.4960,6.7064
32683,102.272795,-49.189073,4.4200,-1.1500,10.1500,-0.0380,8.2038
81530,249.788455,-75.488756,4.5400,-17.1000,-18.7700,0.0360,8.1071
59935,184.404598,-58.164566,0.4200,-11.0600,0.3800,0.0980,8.5009
106934,324.854373,31.533390,7.4000,18.2200,27.5200,0.5830,8.4901
35727,110.556364,-19.016627,6.3100,-1.6600,-6.4300,-0.0390,5.1827
19487,62.604427,42.173924,3.5300,1.4700,-10.2100,1.9390,6.8821
32853,102.717471,-32.971600,3.0000,19.5300,-0.9900,0.4290,8.8706
35123,108.922603,-72.741316,6.8600,-19.1200,14.9400,0.4090,8.3387
54319,166.683565,17.737257,4.2400,25.6200,-25.5600,1.5550,5.7652
80757,247.332438,-54.554247,7.5200,15.0300,5.7800,0.4300,8.8217
87054,266.828872,-42.029118,0.5400,-6.9900,-8.0800,-0.0160,8.7444
42536,130.073102,-52.921741,6.5900,-24.6200,35.0900,-0.1680,3.9522
33689,104.988722,4.082961,3.5500,40.8400,-42.4000,1.0790,7.3597
4440,14.195953,60.362816,5.3100,27.3700,-4.7700,-0.0540,5.7910
86064,263.832895,-53.353005,3.0400,-6.2800,-18.2700,0.0250,6.2630
44334,135.429490,-25.432691,6.0000,-48.1800,23.8200,1.0590,7.2442
65896,202.622898,-23.649507,5.8000,-10.4300,-3.1300,0.0080,8.0152
69422,213.215763,-81.541980,4.4700,-21.3900,-27.2500,1.3180,7.6999
100551,305.830592,15.362011,8.2000,6.5400,-10.3600,0.0120,7.3933
108280,329.057663,-6.979995,0.9300,15.6500,0.6100,-0.0200,7.6908
30351,95.756123,-3.276964,2.9300,-0.5900,2.8700,-0.1480,6.8085
39898,122.236796,-11.339659,4.4700,-14.8000,-2.0400,0.0110,6.4834
87512,268.198330,-46.121175,2.1500,-6.4600,-11.0700,0.2120,8.5093
34399,106.982842,-56.664222,1.5700,-4.7200,8.7400,1.0380,8.4464
37614,115.772580,0.189279,7.2000,0.9400,-12.8900,1.0470,5.8075
928,2.881585,-34.460094,4.7100,23.1400,-0.4200,1.1520,7.2829
4913,15.757467,43.339315,2.8200,12.4100,-4.9800,-0.0040,8.5541
71116,218.137806,-56.887745,0.0500,-5.9700,-7.1800,0.6940,6.5146
32539,101.847738,18.193272,7.5600,-0.0200,-43.0800,0.0660,6.4935
111528,338.928269,53.204197,13.7800,68.9600,45.7400,0.6100,7.9917
29544,93.382563,14.015872,12.6400,-28.7400,-142.8600,0.5430,7.5715
77579,237.581012,-50.753674,-0.6600,-0.6400,-2.7200,1.3920,8.0875
34919,108.372208,-38.491088,3.9100,4.6600,12.7100,0.0000,7.6029
78962,241.800336,-76.255969,3.8900,-18.7800,-10.9000,1.1360,7.0007
71520,219.402332,-43.111274,4.9900,2.6700,6.0800,0.9580,6.1832
20896,67.174152,79.701802,10.1400,-52.9000,-30.5700,0.4650,7.6509
66139,203.371939,-43.422826,25.5400,-106.4400,-13.9600,0.4690,6.5738
12390,39.891708,-11.873141,36.9900,172.0100,-236.3100,0.4470,4.8226
38127,117.198372,-61.162358,10.4000,-31.1700,63.5000,0.4120,7.8142
100886,306.836964,23.790625,7.2600,0.3600,17.9200,0.2010,6.9364
66494,204.466750,-42.514579,5.8000,-32.7500,-5.3500,0.1000,7.8994
23364,75.359769,-7.173944,3.4100,-0.2300,5.1600,-0.1640,5.1123
99847,303.866973,13.648123,1.9500,0.0900,-5.7400,0.9000,7.4918
34088,106.027190,20.570293,2.7900,-5.7200,-0.9600,0.8990,3.7927
23508,75.821264,4.015576,0.9200,1.0000,4.2700,-0.1120,8.2812
118277,359.866197,-29.485193,3.7100,-7.8600,-5.9800,1.5990,4.9578
40148,122.978376,-30.211888,0.5100,-5.7800,2.0600,-0.0940,7.9619
5635,18.090871,-57.362221,3.9600,28.0300,27.4500,0.4160,8.4803
98867,301.159120,46.829183,2.8000,20.8100,-17.8900,1.3410,7.3490
9790,31.479102,6.677534,5.9600,-7.8100,1.0700,0.4090,7.7286
44818,137.000062,29.654250,12.5600,-31.0800,3.3900,0.8880,5.1640
51488,157.742480,-61.613429,1.7300,-12.7900,5.6600,-0.0570,8.2041
87979,269.575364,-58.909505,0.7200,-2.2200,-13.2100,1.6390,8.2201
5112,16.380575,-77.584708,2.9100,7.1700,-10.3700,-0.0640,8.1205
73987,226.807058,-32.910207,8.2500,-7.9600,-11.9800,0.0620,7.2994
101270,307.902123,32.564512,-0.9600,-3.7900,-7.3100,2.4570,7.4351
30702,96.764810,3.384152,2.2300,-3.9600,1.6300,0.9000,7.9470
101114,307.436940,2.996214,3.9800,7.8200,-3.6300,-0.0050,7.2472
29400,92.930110,-55.801706,2.3500,18.3600,24.2400,1.0510,8.3525
5620,18.037619,-4.491959,3.2400,32.5400,24.0400,0.0660,8.9437
72183,221.465662,13.101097,5.3800,-18.5400,-75.0900,1.2910,6.0676
3237,10.300680,39.603785,0.9800,-0.4400,-6.1100,-0.2360,8.2393
111024,337.385829,29.988664,7.8000,-6.4900,-13.9800,0.1920,7.9773
6428,20.642254,-3.800325,4.9300,76.1500,-4.6100,1.1750,7.1450
35596,110.192411,23.630692,3.5700,-9.5500,-1.7600,0.1310,8.3578
60835,187.034285,-52.075382,8.1100,-1.3800,-14.3300,0.5430,7.6683
28434,90.073554,-12.900244,16.7000,-6.5300,-50.2900,0.3580,6.2056
103612,314.887983,43.064295,0.8200,2.5900,-1.0900,0.0810,8.1418
111383,338.488386,9.200594,4.5700,24.9600,-2.9500,0.4180,7.9854
87706,268.725187,-24.887106,-0.4000,1.2900,-2.6500,0.0010,6.3627
112717,342.400995,66.553863,4.0300,8.5100,-0.8500,0.0380,7.1376
20586,66.136665,50.844906,20.6900,3.9000,-64.4800,0.4560,6.7937
30549,96.328609,-49.600229,3.3700,6.6000,20.4400,0.1340,8.5015
48240,147.517399,-29.905772,12.7000,-16.0600,-77.6800,0.4910,7.8504
81467,249.585855,-49.226536,13.0100,-104.5100,-106.3800,0.5090,8.2381
22955,74.083696,36.168521,0.2800,0.1200,-3.8600,0.3520,6.1022
35863,110.905422,-58.097099,2.6200,-8.9500,16.0700,0.6070,8.2935
24782,79.696991,52.831059,8.0700,37.5600,16.9800,0.5220,7.6018
2508,7.950925,17.279155,5.4100,49.3400,-46.0300,0.9640,7.5262
30252,95.458667,-51.237688,13.8400,12.5300,4.6600,0.2270,6.7872
31445,98.815146,-20.392291,1.6400,-4.1300,-1.3000,-0.0280,8.1502
56716,174.426358,77.595708,1.9200,1.8100,2.1500,1.6100,5.8237
15383,49.594489,-0.930541,14.6800,251.6800,-60.5900,1.0500,5.2732
10396,33.473149,-9.064545,2.5900,1.3500,20.5300,1.4150,5.8673
49631,151.934527,-64.231720,-0.3500,-7.1500,3.9900,0.0740,8.7556
113356,344.362067,46.822615,1.7000,-9.6700,-11.5100,0.8850,7.7514
73249,224.555844,-11.154794,8.6700,-8.9700,-8.0800,0.0120,6.7734
52098,159.680053,31.976267,6.8800,0.1000,7.1800,0.8230,4.4812
25984,83.181962,32.192005,0.8000,-1.8100,-4.0000,0.2810,4.7930
53940,165.557805,-41.114279,1.8500,16.5200,-32.1300,1.4740,5.8850
13874,44.675200,-2.783139,10.2000,-28.7000,-62.9600,0.0140,5.4262
100196,304.848140,-29.623938,3.2300,9.6300,-2.9100,-0.0840,7.7920
76185,233.416956,9.353171,7.4300,-172.8000,-71.6500,0.5740,7.7490
75151,230.375286,-38.218783,8.1000,-18.4000,-21.8200,-0.0810,6.7832
43122,131.741346,-14.125167,6.6800,-11.2700,-1.0300,0.5980,8.5694
4950,15.871084,36.841940,3.6400,-11.3000,-9.8600,0.0340,8.1372
96183,293.356377,21.839476,49.6100,-20.9600,-204.8100,0.7450,6.6623
54864,168.509624,-56.632730,4.3400,-12.0700,1.3200,1.1400,7.8509
51623,158.199153,-58.666736,0.2900,-6.5400,2.1600,0.2900,6.0183
33160,103.546898,-12.038688,12.9400,-139.0400,-14.4700,1.4180,3.5898
61309,188.412270,33.247453,12.2600,21.2100,-31.4300,1.0110,5.0999
69725,214.087374,-66.193421,1.4100,-5.6000,-9.4400,0.1480,8.9494
54521,167.326333,-77.794526,10.6500,36.0100,-25.1700,0.4610,8.3794
80611,246.879868,-83.476658,11.0600,-133.7600,-166.1100,0.4990,8.2240
31032,97.669474,-40.448112,0.9900,-3.7500,6.7400,-0.1120,6.9059
24467,78.774330,4.905216,1.1200,-4.3200,0.1400,-0.1510,8.9504
81427,249.455219,-54.858789,3.6900,-9.2400,-17.8600,0.0150,7.8275
96826,295.208793,30.963641,3.7500,14.0700,-4.6100,1.3790,7.9974
1026,3.200747,46.095350,18.0600,94.5700,-13.2500,0.4020,6.5894
70027,214.937868,16.307199,17.1200,-140.9100,60.3100,1.2280,4.4250
29098,92.071244,-55.238608,9.8600,7.6700,94.2400,0.9570,8.4984
103028,313.090988,20.128207,3.4000,-3.2900,-0.5800,0.6420,7.3455
21442,69.073610,21.688911,11.1900,61.7600,-71.3100,0.4560,8.0624
60132,184.980062,-26.737003,4.5800,-53.1200,-17.1800,1.6000,5.9355
50110,153.459947,10.842050,3.4200,5.4200,4.4900,1.1000,7.5715
25429,81.580216,-58.912386,6.9800,-8.2200,32.2200,0.9860,4.8417
37942,116.647253,4.130600,1.8600,-10.5200,0.3400,0.6280,7.3044
30651,96.607466,56.285186,12.0100,-25.2100,21.5700,0.2380,5.6096
31939,100.119110,9.817830,2.9200,-0.4000,-5.0100,-0.1430,8.3458
79544,243.474314,18.485655,1.8400,-13.5400,-5.8800,0.3940,8.1528
22878,73.819508,53.042774,0.0100,-0.8300,0.0600,0.0250,8.9458
37006,114.075476,-24.609798,3.1500,-1.5000,2.0300,-0.1240,8.0937
56343,173.249455,-31.857798,25.2300,-209.0900,-41.6000,0.9470,3.3125
76497,234.358224,-54.364881,4.1400,-30.3700,-54.6700,0.9100,7.4479
63145,194.077322,-55.561077,4.0200,-27.8100,-3.5900,1.5200,6.1999
98181,299.282957,18.342059,3.5600,24.7100,11.0400,1.1560,7.8232
29630,93.653612,12.477033,5.1700,5.0000,-17.8500,0.0560,8.2420
44767,136.860050,-58.423557,9.8600,-10.3000,31.3400,0.4160,8.4028
46825,143.132852,-60.523441,9.9000,-21.0800,0.6700,0.5740,7.2260
72831,223.303407,-59.715512,3.1700,-11.9200,-8.1500,0.1890,8.0757
112708,342.368377,-34.984355,3.7700,12.3600,-3.2000,-0.0160,8.0083
26407,84.312966,83.861350,4.8800,4.4400,-21.1800,-0.0010,7.2935
51161,156.751759,19.364515,9.9200,-59.4200,-5.5700,1.1410,5.7391
117781,358.284034,6.698931,0.1900,7.6400,-10.7100,1.4510,7.6015
51610,158.139968,-44.618606,8.2100,-12.7600,-23.6200,0.9200,5.6219
83256,255.252212,-66.511207,2.3000,-12.6100,8.2300,1.3750,7.1956
96399,293.988309,-53.008285,4.2200,-6.1600,-48.7900,1.3950,6.1489
17506,56.235660,-0.296728,9.2800,60.5400,-1.8600,1.4110,5.0268
32484,101.693870,-44.974056,1.6900,-8.4500,4.6600,1.4820,7.3432
101223,307.775445,15.807608,6.1800,-6.7900,-5.5200,0.1380,6.9402
51234,156.971101,-56.206689,3.0800,2.1300,3.0900,0.2190,7.8761
99685,303.428372,43.379029,4.4200,-3.1100,3.9600,1.4890,5.5382
49891,152.801765,-37.877463,2.9700,-2.6100,-5.2100,0.9460,8.5816
68365,209.909219,-61.723313,1.9000,2.7900,2.3300,1.0680,7.4236
96411,294.022905,33.745871,5.1600,-0.4400,-44.1300,1.1800,6.9777
105282,319.869887,49.510302,6.0800,14.5200,1.9800,-0.1190,6.0089
113234,343.964653,-31.633277,3.4400,-13.7900,-10.9600,1.3580,5.5678
24273,78.144638,10.408255,4.9600,16.1200,-7.4600,1.0500,7.8203
35172,109.041539,-54.041833,6.0300,-28.7700,11.7000,1.0960,6.8375
104281,316.890384,15.658418,8.8300,47.4200,-57.4800,1.0080,5.9246
83121,254.793249,-53.023746,4.8800,1.6400,-21.0300,1.0150,7.4318
54638,167.749924,-55.282267,1.3400,-9.1000,2.4100,0.8630,8.3343
32094,100.571436,7.397791,0.6000,4.9500,-8.1600,1.6300,6.1716
17738,56.983629,-30.168845,11.5500,26.2000,-231.0600,0.9730,5.2165
21060,67.708763,-44.953760,4.5900,2.4400,-2.4800,-0.1940,5.3894
84439,258.951790,56.077392,3.1300,8.4700,-41.5000,-0.0100,8.7316
70969,217.744055,-30.097833,3.1500,-38.2700,-23.3200,1.2090,8.0086
26034,83.314768,32.289246,4.7000,8.1700,-24.3100,-0.0310,6.8056
68554,210.502389,57.224561,7.8200,-7.7700,-6.2500,0.4610,7.6917
42334,129.467196,-26.255051,13.4900,-23.4400,-12.2300,-0.0300,5.4685
43805,133.821138,-11.371788,6.4900,-18.8300,-22.9000,0.1680,6.9342
60763,186.829046,-71.667467,1.9800,-5.1800,-3.3100,1.3980,8.3361
102083,310.326200,31.250149,1.3600,2.7800,-17.2000,1.1830,6.9084
58067,178.631627,19.411174,27.0100,-450.2800,-14.2700,0.7100,7.9493
97402,296.952565,25.383967,8.1600,67.5400,-21.9800,0.9930,5.6710
2472,7.854977,-48.803433,18.9700,140.7400,19.4700,0.0180,4.9786
24563,79.047583,1.756957,3.3800,6.4700,-3.5700,1.2030,7.1013
42557,130.118963,-67.820421,4.1900,-3.8100,-13.8900,1.1500,7.4389
66607,204.799683,-75.683818,3.5100,-18.0600,-7.2700,-0.0030,6.5004
76488,234.340225,8.735368,3.5500,10.4100,-21.4700,0.9090,8.1844
109028,331.307646,66.775295,4.5300,16.0100,7.1500,0.1560,8.7418
73815,226.305193,6.288877,19.1200,-2.4000,-248.0100,0.6560,7.9581
44787,136.916260,-59.184669,7.2800,-16.5400,16.1900,0.1820,7.4111
42712,130.567441,-48.099076,1.9300,-4.9200,3.5100,-0.1720,5.7750
118077,359.285152,55.705655,14.9700,-20.4400,-12.2200,0.4780,5.5231
23357,75.341227,62.154573,4.5700,-4.0500,-16.8500,0.2130,8.9155
932,2.897367,-18.600620,7.7700,41.6300,8.7900,0.9940,6.5711
26237,83.846535,-4.838388,4.1500,4.2900,-7.1500,-0.1830,4.9091
46077,140.949940,-36.665318,-0.7100,-5.9600,1.8700,1.1220,8.1992
54896,168.601903,-57.801159,0.9400,-13.8100,4.0200,-0.0300,7.9188
76568,234.568202,46.797333,27.9800,97.1800,-100.3800,0.3530,5.7724
78645,240.811258,-59.148430,2.5700,-9.5800,-12.8000,0.1740,8.9455
67459,207.368932,15.798075,13.2900,-93.6400,40.7600,1.5200,3.5075
38639,118.677604,47.564602,6.4200,-48.4000,1.4800,1.4620,4.9130
83349,255.512661,-72.079812,1.9600,3.9300,-2.7500,1.5450,8.1529
53407,163.856151,-54.079580,3.3400,-24.3200,6.6900,-0.0680,7.4544
27517,87.402169,-14.483864,10.5100,-20.9800,-47.5800,0.8700,5.2412
92487,282.744406,-41.062702,1.8400,4.8500,-3.6900,-0.0750,6.7123
108348,329.259308,48.668569,3.3100,5.7700,0.8000,-0.0740,6.7215
19826,63.772576,-53.009086,-0.4700,9.9900,-6.4500,1.3690,8.1672
112351,341.352077,44.752397,4.6200,11.7900,-7.9500,-0.0260,7.1710
85101,260.889443,-59.353863,12.1200,69.0900,26.9200,0.5070,8.5588
118133,359.442609,11.474339,10.2400,15.8900,-9.3700,0.0400,6.7976
97569,297.472570,-66.813028,3.0300,-0.5500,9.8400,1.4820,5.8420
43082,131.627249,-45.912484,0.9900,-4.9700,4.8700,0.2380,5.5127
52273,160.214610,-35.741695,4.6900,-26.6000,5.5300,0.9170,6.0593
117624,357.830861,59.117786,6.7200,1.8800,-27.2200,0.4500,8.6272
22797,73.562908,2.440673,2.4300,1.4300,0.2300,-0.1790,4.0645
44972,137.419309,-9.937912,5.9500,-24.1700,-8.7200,1.2840,6.9429
42502,129.973094,-17.303614,5.1200,0.6500,-152.5300,1.3340,6.0645
68682,210.885159,10.785512,60.2400,85.2600,-304.0400,0.7330,6.0681
4655,14.957112,6.483203,3.0700,20.0800,-5.2900,1.6540,5.4618
112990,343.244063,49.864758,-0.6200,-5.2700,-4.2900,-0.0160,8.6282
84338,258.632350,-56.007594,1.2400,1.0000,-2.9800,-0.0640,8.0915
79448,243.199044,39.361069,15.3100,-264.0100,278.8300,0.7090,8.3081
36639,113.020601,-55.003097,1.4400,-8.4200,3.0000,1.6670,8.0409
39331,120.613568,-22.208770,1.2900,-3.4700,5.4500,-0.1300,9.1331
59200,182.103021,-60.847127,1.5100,-3.7200,0.2300,1.7330,5.4981
111674,339.343063,51.544692,18.9500,-51.3100,-103.3400,0.2540,4.7393
7645,24.616854,28.845449,1.3300,-8.0500,-12.5100,1.2170,7.8688
8491,27.367554,24.680180,5.6700,8.1600,-4.3000,0.1260,8.3507
62443,191.964180,3.572707,5.6800,-8.9300,-2.1100,1.5960,5.7632
16856,54.228928,35.052051,1.6700,7.4800,-5.5600,0.1400,7.5299
93473,285.542574,47.287443,4.2700,4.5100,22.5900,0.3140,7.4488
47729,145.943148,-59.184762,-0.1700,-7.4500,4.3000,0.8490,8.0123
107585,326.853520,-4.608695,8.9200,34.2400,-11.6700,0.0700,6.9756
97792,298.080944,25.862923,4.8700,3.2200,3.7000,0.0790,7.6392
18238,58.516790,38.547733,3.2300,-21.8700,-16.5200,0.2960,8.2524
93783,286.486458,-36.196327,6.0200,6.6200,-24.8900,0.5170,8.3405
173,0.549517,47.577177,1.3100,-8.4200,-6.7800,0.2480,8.4324
107834,327.692906,-27.932367,4.9200,18.1200,-0.8600,-0.0670,7.7250
60449,185.897372,-35.412709,7.9800,-41.2400,-7.4900,-0.0660,5.5648
51150,156.731867,-57.607026,0.2600,-6.0000,3.7100,0.4680,6.9811
80415,246.200608,-57.006445,2.8500,-35.7400,-42.0100,1.6800,6.9494
94479,288.434262,34.405523,2.3700,1.0600,2.2600,0.0110,8.6238
15835,50.996774,-30.542916,1.3700,7.8400,-7.1800,1.1370,8.1139
105320,319.976528,53.322144,2.8100,7.6000,4.5800,0.0070,8.2191
83769,256.806584,-87.296766,7.4700,0.1200,47.8900,0.4410,8.1864
97417,296.999922,-20.957610,4.5200,2.6800,-3.1900,0.8900,6.3639
38120,117.177589,-30.253906,14.6500,-214.9500,186.0000,0.6470,7.3236
93700,286.204065,38.742623,4.0000,0.5300,-2.7000,-0.0830,8.3919
34039,105.923560,-0.556948,2.0500,-1.9800,0.9000,-0.0380,7.3709
101355,308.130036,3.665508,3.7300,-12.0300,-16.9400,1.4820,7.4207
102162,310.515775,-76.180631,9.6800,190.8300,-9.4300,0.4500,5.9445
34637,107.610555,-24.346249,0.8100,-4.2200,3.0800,-0.0800,8.7003
51741,158.575539,-9.899249,6.5000,-36.5100,-2.6500,0.4280,7.5540
70794,217.173785,-6.900746,6.8100,-14.0200,-50.3000,1.4900,4.8500
61281,188.369900,69.788285,6.5500,-58.1400,11.4200,-0.1160,4.1672
47802,146.174061,-44.877745,0.9800,-9.6000,6.6000,0.0230,8.4722
61246,188.261784,10.295689,6.9200,-50.1100,4.2700,0.9530,5.9727
44219,135.100383,-73.827970,5.7200,12.6200,-24.3500,0.4040,8.4769
5914,19.020931,25.769353,3.0900,-5.7800,-1.1100,2.6080,5.5646
28931,91.597996,-67.421078,1.7100,-4.1900,13.1600,1.4170,7.5805
55560,170.706389,43.482645,6.6300,-36.8700,-13.8500,0.9980,4.6902
12692,40.762079,55.105930,7.7600,34.7800,-21.3200,-0.1100,6.0139
88239,270.279880,45.351014,7.0200,3.3900,23.3800,0.0880,7.6829
94363,288.098360,30.347729,0.7200,2.3700,-5.2600,0.0100,7.7817
13402,43.135571,-12.770504,96.3300,398.1100,-189.5500,0.8620,5.7877
9355,30.053024,6.917954,2.8200,-3.0200,-16.7300,1.7440,6.6448
73054,223.946197,-70.520493,4.7200,10.0100,-25.2700,0.9220,7.7999
34753,107.909594,-84.469332,4.8400,-10.2500,11.6500,0.0060,7.6676
47175,144.205582,-49.354850,30.3500,-130.5600,42.2900,0.1730,4.4910
67301,206.884382,49.313200,32.3900,-121.2300,-15.5600,-0.0990,2.2213
13713,44.138742,47.164011,1.6700,-2.7800,1.0500,1.3050,5.5567
60744,186.744471,-52.702981,7.9600,-85.0400,-11.3700,1.2010,6.5213
79509,243.369666,-54.630561,7.4500,-5.3300,-22.4800,1.0170,4.6415
108145,328.649321,-2.997084,1.9500,14.0900,0.6300,-0.0410,7.5081
80675,247.062984,-58.599942,4.8000,-22.1800,-35.3400,0.0080,5.8652
16131,51.954178,-84.715297,8.9000,121.7300,66.9100,0.8940,7.7080
47922,146.499268,-74.115738,7.3800,-24.5400,-2.3200,0.0960,7.7078
25889,82.900347,-61.541082,3.3300,-2.0200,10.4900,-0.1040,7.3957
90042,275.600960,9.949688,7.2800,4.2800,-3.7900,0.1010,8.7996
29840,94.244606,23.740898,1.5600,-0.0200,-2.6100,0.4460,6.1887
41162,125.977024,-42.554943,1.6300,-4.9000,5.1400,-0.0400,8.4567
94291,287.880981,29.890172,2.2000,12.4300,-1.6700,1.2150,6.9885
34121,106.127969,8.248441,4.4100,-8.8800,-12.7600,0.1380,7.9086
60965,187.465152,-16.516013,37.1100,-209.9700,-139.3000,-0.0120,3.2316
39918,122.289528,-31.646481,6.0700,0.4800,-11.6000,1.0180,6.9557
25886,82.898887,14.928876,2.1900,4.3600,-6.1300,-0.0610,6.8890
33802,105.271589,-65.706231,16.9100,-108.1700,64.9500,0.4640,7.2350
29781,94.057919,-47.829472,2.1800,-10.0100,2.0700,0.2500,8.2183
12002,38.677859,-7.859714,5.9400,60.3200,-64.4500,1.3930,5.2105
40693,124.600973,-12.636294,79.4800,279.3000,-989.0300,0.7540,5.7472
75369,231.021232,45.271041,6.7600,-14.5200,2.3400,1.2120,5.6245
25184,80.802703,47.021573,2.9100,14.9300,-10.8600,1.7000,6.0867
65242,200.540757,-64.218847,2.5100,-19.0800,-2.9200,2.7660,6.3926
5919,19.035386,-4.950940,2.1700,1.9200,-19.2000,1.2890,7.7828
85704,262.709271,1.578692,16.2800,-26.8200,111.2600,0.5270,7.7832
26451,84.411201,21.142474,7.8200,2.3900,-18.0400,-0.1480,3.3316
49568,151.787055,-52.534063,9.0900,-111.4300,43.1600,0.4150,7.8029
42879,131.077791,-37.526932,5.4100,-22.8800,-14.2700,1.4040,6.2120
34554,107.377097,-79.431915,2.6000,-3.5800,15.6400,0.1660,7.8553
90770,277.790274,25.163264,1.3200,4.8100,-1.7400,1.5510,7.1329
54221,166.413409,-56.862493,10.7000,-92.1900,77.3000,0.5570,8.2324
95213,290.551588,22.536237,2.7800,-0.1100,-6.1700,-0.0500,7.9680
23216,74.942943,53.155404,4.2500,-13.2100,-11.2200,1.4620,5.5135
56740,174.505446,-54.703204,14.2500,-76.1200,-22.5300,1.0070,7.4651
8102,26.009551,-15.933921,274.1700,-1721.8200,854.0700,0.7270,3.3788
305,0.972727,-28.393886,20.4400,88.6200,-17.6800,0.7410,7.4101
88567,271.255124,-29.580107,1.5700,4.0300,-4.6100,0.7740,4.4874
43499,132.902029,-57.633513,4.5500,-15.2900,15.5600,-0.1020,5.8450
60699,186.598776,71.929730,8.3800,-150.2700,-23.3000,1.0280,5.9723
90008,275.482215,-47.723781,1.4100,4.7100,0.4000,1.0100,7.9574
29122,92.117813,-41.273688,3.6200,17.1800,-28.7800,0.8770,7.7847
9094,29.288467,-10.243441,29.4300,-368.4100,-243.1500,0.8170,6.1695
99464,302.814652,16.852927,13.3500,74.9200,-9.6900,0.4170,7.4919
68625,210.712543,-63.567935,8.3700,9.2700,-12.5600,0.6430,8.1489
51320,157.243844,34.863105,9.7800,-20.1600,-36.3300,0.4940,8.3718
47983,146.706078,-39.325896,7.7600,32.2800,-73.9200,0.4210,7.4124
69011,211.919803,-48.704142,9.8900,-35.5300,-27.7300,0.0010,6.6049
71202,218.425142,-55.961058,0.7600,-13.6200,3.9800,1.7390,7.0542
39576,121.304064,-47.045499,2.9700,-6.5500,9.4400,-0.0700,8.6467
42146,128.867401,-7.982224,12.1500,-21.9800,16.1400,-0.0040,5.9198
35904,111.023743,-29.303076,1.0200,-3.7600,6.6600,-0.0830,2.7941
30627,96.539411,-3.515420,6.0800,-92.1400,65.1000,1.0390,6.0537
99983,304.251309,7.071711,2.8100,9.7100,-1.6800,1.5730,6.6953
98452,300.053140,14.902836,6.0300,-19.7700,-12.9500,0.3990,8.5182
106473,323.476682,32.868774,14.1600,62.0300,-99.6700,0.6440,8.1871
106752,324.366137,44.696438,4.9300,-1.0100,-26.6800,0.2180,6.2592
35431,109.718858,38.673610,4.5100,0.0400,4.8300,0.9190,6.6393
84255,258.346271,-53.105580,25.0500,-47.7300,43.9500,0.6920,8.6269
107872,327.841581,57.578620,3.0300,13.1600,7.5300,0.1520,8.6471
100203,304.861567,45.215079,5.2900,4.9700,9.3400,1.0630,7.2809
57240,176.054783,25.218368,3.5100,-13.6200,9.7500,1.5330,5.4087
92260,282.032988,-43.573033,2.1100,-3.6100,-14.1400,1.4960,6.5514
36539,112.744625,-10.107536,3.1400,-0.2800,-2.6000,1.6220,5.9240
72811,223.228576,-12.644140,10.5000,-11.4800,-21.9500,0.5510,7.8676
110640,336.188955,22.550848,46.7400,-173.4600,-67.6300,1.1800,8.3143
84733,259.817961,-52.918319,2.4700,0.8800,-7.3600,1.7090,7.6412
3583,11.441106,-47.551659,66.9200,183.9600,78.3600,0.6350,5.6640
41039,125.632015,-48.490352,2.1600,-6.2800,6.8100,-0.1460,5.0932
40985,125.465878,-32.044548,1.2200,-4.5500,5.8800,-0.1480,8.7745
72087,221.200476,7.701076,3.3000,-13.6500,-8.9500,0.6620,7.1705
