# Hipparcos bright-star supplement — generated by hipparcos-gaia-match
# Position propagated from Hipparcos epoch (J1991.25) to ref_epoch J2015.50 via Hipparcos PM.
# fitted_g_mag uses G ≈ +0.1835 +0.9882*Hp -0.4359*(B-V) when B-V is present,
# else the fallback G ≈ -0.0444 +0.9770*Hp.
hip,ra,dec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,b_v,fitted_g_mag
46084,140.961749,-47.059392,1.5900,-1.9100,5.2100,0.0090,8.2733
32146,100.697581,-4.140876,14.2100,-41.8700,1.0100,0.5010,6.4579
112896,342.937666,53.028468,0.5800,-3.2700,-4.7100,0.2100,7.2765
53611,164.520382,-64.388545,0.9100,-8.0200,2.6900,0.5670,8.7713
42097,128.713862,-26.496228,0.7100,-5.7800,8.4700,0.1490,8.7756
70388,216.025938,-74.078190,5.3900,36.9000,-26.1900,1.1720,7.9048
47129,144.052366,-36.034283,3.4100,0.0900,-2.8600,0.0670,8.2085
50188,153.677228,-30.817496,6.5600,-39.6100,-1.4500,0.1750,7.8057
46526,142.343719,-43.190299,10.4400,-8.6000,-11.2500,0.4790,6.4972
48568,148.589030,-31.403985,1.0800,-13.2700,8.3600,1.5980,8.1045
75955,232.697510,-52.770464,1.4400,-4.5700,-1.9100,0.0800,8.5388
82565,253.150217,-37.599576,6.5000,-3.2500,-37.2600,0.8910,6.4263
89485,273.916627,51.630104,15.1800,-25.7900,138.0300,0.6920,8.0448
36392,112.335096,-17.344998,13.3700,20.2000,-11.4200,0.6410,6.9701
55289,169.845385,-56.971296,10.9400,-74.3100,-9.2800,0.4720,8.3186
91169,278.991348,19.883472,7.4800,2.8500,22.3800,0.5910,8.4545
97736,297.924370,-14.776868,3.5000,7.9200,-0.0800,0.2810,6.8602
36658,113.105136,-78.085840,8.8900,-1.3600,21.2600,0.5890,7.9711
114169,346.817099,49.499519,1.2100,5.1500,-0.4100,0.0510,8.7491
98377,299.800258,11.305571,1.5600,6.7600,1.0400,1.0780,6.1570
67135,206.382805,-39.355952,5.5500,-40.3800,-12.5900,0.4550,7.6540
79012,241.912358,-30.562974,3.7500,-15.3500,-2.9400,1.0110,7.6093
102999,313.014923,34.657558,1.0400,3.2200,-17.0800,-0.0900,7.4468
68561,210.533886,-67.179928,6.2800,-34.8900,-27.1200,0.5310,8.6882
83502,255.989490,-57.563097,2.5300,2.7300,-5.6200,1.0230,8.5824
92891,283.898926,42.060465,3.7700,17.6200,42.7800,1.2940,6.0925
82474,252.839912,-24.834211,4.8300,31.4500,-7.9400,0.4980,7.5562
49336,151.073958,-28.378895,11.0600,-36.8800,-27.1300,0.4730,7.1619
100603,306.011720,39.541505,0.8900,1.7500,-2.0700,-0.0400,7.9587
72039,221.038515,-51.993474,3.6600,-31.6100,-18.9700,1.2270,8.4836
85792,262.960180,-49.876434,13.4600,-31.2700,-67.1500,-0.1360,3.0494
39575,121.304003,-19.398489,0.9300,-6.2000,1.9200,-0.0390,8.6599
112670,342.254997,68.570518,16.0100,117.3000,67.3900,0.4400,6.1090
85727,262.774166,-60.684276,17.4200,-53.6500,-99.3700,-0.1040,3.7865
87611,268.463401,-41.175723,0.5600,2.3300,-4.5100,1.4700,7.3598
55544,170.657985,-35.400496,2.6700,-19.7800,-5.9300,1.6070,8.0808
95627,291.750351,16.537989,2.9000,1.9500,-13.4400,0.0630,8.1608
96612,294.625827,25.978735,3.0500,6.1000,0.4300,0.2460,7.9427
32074,100.521557,-51.759554,3.4300,-4.9500,8.6200,1.2250,7.7038
81710,250.346121,-68.296174,4.7400,-14.0600,-11.7900,-0.0780,6.0383
110448,335.574750,48.840208,1.8900,-2.0200,-2.4800,1.1720,7.9641
92963,284.094403,-1.799948,6.2100,-2.9300,-19.7100,-0.0460,6.3307
15832,50.985963,45.525592,-1.3100,-0.7500,-2.5900,0.1650,8.4326
87835,269.168552,6.840356,0.1100,-12.5700,-5.6600,1.6590,7.0205
87600,268.415735,-63.959820,3.8800,1.7700,-13.8200,0.0500,7.7910
23750,76.575246,17.816277,18.7800,64.3800,-31.9800,0.7300,8.5817
51767,158.667977,-33.764983,1.8000,3.9100,-2.1400,1.0680,7.9303
59976,184.503997,-64.186374,6.6800,46.2600,-24.5500,0.3760,8.2122
94457,288.380002,35.268088,4.6700,-6.7400,3.3100,0.0340,8.3415
97028,295.790001,30.677909,9.6800,2.5300,4.3000,0.0030,6.1907
73881,226.510047,-48.883432,1.9100,-2.2600,-9.5800,-0.1370,6.6471
39561,121.258678,-34.312004,10.7600,-30.6500,72.7600,0.5460,7.4957
76495,234.354099,-68.499196,7.7900,-45.8900,-47.9800,0.4840,8.2738
91215,279.114225,-4.576055,15.5500,46.0800,-201.2400,0.5980,7.7004
34432,107.068714,-33.373593,6.2400,-18.8900,1.3800,0.2360,7.9076
33005,103.162502,7.822219,1.3300,-3.0200,-0.9800,-0.0220,7.5753
14936,48.148108,59.919696,2.0300,0.8600,0.1400,0.2040,8.2476
27137,86.310158,-32.614463,5.2100,2.5700,2.9000,0.9620,7.9667
89982,275.389368,52.902175,3.8000,1.7000,1.1400,0.0030,7.8806
72228,221.575848,-48.655142,2.4200,9.7300,-20.3300,1.1850,7.9189
30673,96.682087,-58.222435,2.9500,-2.8800,-4.4000,0.7320,7.9681
102330,310.997162,17.571484,2.5100,-9.1900,-8.9900,1.6380,7.3854
98473,300.087163,22.440014,5.5500,3.7200,-6.1300,0.0440,8.1691
54043,165.881962,-38.400362,9.2300,-40.0700,31.3900,0.6440,8.7674
41992,128.389649,-16.109595,5.9700,1.2300,4.7100,1.0360,6.2149
24437,78.638797,38.225554,-0.6300,0.7100,-2.8100,-0.0140,8.8664
42625,130.306432,-27.440856,3.1100,-19.1500,14.3300,1.2380,7.8661
90692,277.559558,-5.724242,5.6300,-2.2200,-16.8900,0.9530,5.9644
24063,77.553862,22.136666,4.3500,-8.6300,-0.0600,0.2430,7.5092
93646,286.042355,-20.801048,1.8000,-8.8200,-13.9700,1.3830,8.0895
29777,94.049702,56.933552,18.9000,-208.5800,-187.2700,0.5990,7.3145
72585,222.627531,-70.535208,8.3400,-76.5400,-12.8600,0.7030,7.9017
58642,180.371171,-57.503848,10.5600,-58.2000,-16.3800,-0.0040,6.2729
101033,307.230772,-0.833838,4.5800,-18.0700,-40.5700,1.2430,7.5971
56057,172.338236,-57.832433,0.6600,-5.1600,1.7400,0.0420,7.2905
4522,14.480056,65.393483,3.7600,31.8800,-1.9700,0.1170,8.4931
28883,91.474588,-5.060747,6.1100,0.3100,-4.6800,0.2980,8.4537
32541,101.861086,-25.725438,5.3800,-1.5400,-7.4100,0.9870,8.3214
99999,304.305642,28.915706,6.3800,13.6600,8.1700,0.1610,8.0984
106848,324.619840,49.795188,3.4900,-6.9700,-17.3700,0.8220,6.7726
100873,306.797819,38.881769,2.5500,8.9500,2.5300,1.1200,8.0460
28380,89.930515,37.212268,18.8300,42.0900,-73.6100,-0.0830,2.8385
112254,341.046254,61.728475,0.2300,-4.7400,-4.9300,2.7000,7.4760
30709,96.788212,0.135007,0.8100,-10.1500,-4.5700,-0.0310,7.8757
93960,286.973838,29.800700,2.0100,1.3800,2.8500,0.0840,8.0627
92289,282.140052,-6.465004,0.7300,-1.0900,-2.8100,0.3110,8.8236
68784,211.189270,-69.872089,5.8500,-7.7100,-2.3700,0.4230,7.5098
44265,135.211913,-0.679673,2.1000,1.6500,-6.0100,0.9570,8.4926
118056,359.231949,62.016440,6.4600,76.9500,-11.6000,0.5400,8.6546
86353,264.686911,9.140875,4.7700,-7.6700,-1.6500,0.3110,8.3492
29487,93.185694,-2.504825,6.8800,-26.2800,-1.9600,0.0510,6.7035
47842,146.270919,-46.509298,2.0100,-11.0900,-0.2600,0.0570,9.0133
64200,197.364816,-71.335088,1.7800,-6.2400,-8.7200,1.1890,8.1543
88934,272.309314,56.051813,1.6000,14.9600,7.2900,1.2920,8.2774
86940,266.475512,8.905271,15.3600,-47.3700,23.7700,0.5590,8.0040
55356,170.026388,-67.049389,2.8900,-13.3300,1.3700,0.1100,7.5474
4193,13.391030,39.711419,3.2300,26.1100,-10.4900,1.1160,8.2652
31778,99.672264,-46.175081,3.0800,-8.0300,11.0500,0.0070,8.4620
81252,248.937097,-65.495523,9.9400,33.9200,-28.7500,0.9490,5.2052
86670,265.621943,-39.030093,7.0300,-6.4900,-25.5500,-0.1710,2.6200
88891,272.191901,14.406151,4.1900,-9.5900,-13.1200,0.2430,8.6160
45893,140.355520,-47.652999,2.0500,-11.4200,5.8800,-0.0790,9.0034
74006,226.858284,-49.088571,9.3500,22.2900,9.5000,0.9200,5.4847
94124,287.401472,-36.164862,3.5600,-7.7100,-12.4500,0.0000,6.6466
68409,210.057797,-44.221890,-0.8000,-8.3800,-4.1500,1.1040,7.7961
38158,117.299927,-4.658820,0.6800,-0.6600,-0.7000,1.0100,7.2441
89852,275.037543,-34.774706,2.7400,-0.3900,-6.3900,-0.0500,8.0026
42214,129.095000,-30.037344,27.3800,-180.5800,65.7100,0.7820,7.8277
74910,229.632445,-52.123340,2.5600,-5.6500,-0.4300,0.0200,8.2092
31968,100.214827,-44.415732,13.5700,108.5400,-62.3100,0.6260,8.4886
104648,317.978269,23.080374,5.5500,-25.9800,-38.7600,1.1320,6.9340
98157,299.222378,35.537088,6.7600,15.1400,37.2300,0.3260,8.1549
117103,356.095150,55.206334,3.0500,-8.4000,-12.4700,1.4100,6.6547
63154,194.110162,-74.492490,1.2400,-10.4600,1.2900,1.6820,7.5244
35051,108.729602,-28.964422,1.4000,-5.1600,3.6500,-0.1730,7.5522
19813,63.738121,51.232278,3.2600,2.0400,-2.8000,0.2200,8.7743
91622,280.282533,12.210371,2.6400,-0.6500,5.5000,1.1190,7.4239
52992,162.609464,-33.839489,6.9300,-70.8500,-2.4900,1.0650,7.1707
41261,126.267951,-49.160445,30.1400,68.0700,-105.3500,0.7770,7.4148
67563,207.668879,-57.988140,2.9000,-3.7200,-6.7400,0.1430,8.8573
105398,320.230777,40.031698,4.0400,-31.8300,-49.0100,1.5270,7.2362
100030,304.417626,-45.228923,2.4700,-15.5100,-25.2900,1.0540,8.1835
50738,155.398704,-28.278214,3.1500,-2.7600,-2.9900,1.2450,8.0311
96174,293.329254,34.077200,2.6000,-0.0300,-8.3200,-0.0230,8.3367
102440,311.367696,18.089991,2.6300,10.6100,-9.9100,1.4190,6.2258
106066,322.261986,61.433140,13.4100,-41.5500,4.5800,0.5190,6.9640
36276,112.024991,-9.290439,0.7300,0.2800,-13.8800,1.5100,8.0144
70213,215.477127,-64.285111,5.0900,-45.6900,-42.7800,1.0000,7.5746
115076,349.620268,58.166936,3.0600,14.9900,0.2900,0.1970,8.5867
80461,246.351135,-23.460309,7.3300,-8.6000,-20.7600,0.2660,6.7382
52247,160.132521,-57.180738,11.8600,-114.9500,-25.3600,0.8000,7.7507
38322,117.760776,7.438045,3.2400,-6.1400,4.0400,0.0470,7.5156
49138,150.423950,-60.112924,1.4300,-7.6700,3.9100,-0.0050,7.9335
84947,260.423008,-24.906269,5.0700,-34.2100,-38.4900,1.3990,5.8590
56961,175.154127,-62.568099,1.1600,-5.7300,0.6100,0.0290,6.4166
36028,111.361991,4.850842,1.3000,-6.5400,10.9200,1.6270,7.3210
2037,6.467893,65.383514,2.6000,8.0900,-4.4000,0.2610,7.4322
81832,250.723048,-40.620543,2.9300,0.0100,-1.3800,0.1280,8.1622
82956,254.283729,-17.820096,19.0800,-57.1400,-144.1300,0.6510,7.9737
70362,215.951986,-45.664124,5.3500,-51.1600,-24.7500,0.2600,8.0750
33418,104.246612,-76.643100,2.7600,-6.0200,19.3500,1.0320,8.5686
66466,204.400129,-56.476411,1.0000,-12.6600,-2.3200,2.1000,6.9370
7729,24.877564,52.266663,3.4200,-15.3400,-21.1100,0.1840,8.0192
84650,259.585448,-32.553139,2.5900,-2.1600,-7.3900,0.1090,6.4212
82424,252.675020,-41.456634,2.0800,-1.3800,-10.0400,0.2440,8.0424
29616,93.619084,17.906307,7.2100,-2.8900,-10.6300,0.2530,5.8644
41037,125.628267,-59.509385,5.1600,-25.3400,22.7200,1.1960,1.5004
43102,131.672806,-8.468578,4.1800,2.9600,3.3700,1.0610,8.3979
48430,148.109228,-71.943327,3.5100,-15.9700,11.9600,-0.0300,7.0254
94394,288.183166,-19.236084,13.9600,-119.5900,-124.3600,0.5280,7.9977
94459,288.389556,4.263935,9.5900,-12.5000,-14.9000,0.3220,7.6131
4255,13.568643,39.068052,2.5000,-11.8900,-3.7200,0.2180,7.6881
46569,142.457790,-23.345347,1.9800,-3.8600,-1.1000,1.5590,5.6904
2742,8.752627,42.694464,34.5200,-168.0900,-72.1900,0.8700,7.7300
52620,161.414257,-33.085678,1.0600,-11.4200,4.0300,1.5540,8.3510
75395,231.084058,-52.715561,1.2200,-2.4900,-1.5600,1.5800,6.8869
86500,265.152017,-35.648373,5.4700,-1.6200,-45.7900,0.4960,7.5373
90513,277.029601,-22.999553,5.9400,6.0800,19.0500,1.0190,6.6176
107712,327.299077,41.224206,14.0500,184.0200,124.6400,0.4990,7.9313
109618,333.089878,27.202261,2.4300,0.2000,-4.8600,1.2330,8.1845
55384,170.113940,-47.146799,3.8700,9.9900,-3.6700,0.4200,8.7168
26038,83.320712,45.239086,3.9600,2.1900,-15.8000,1.1170,8.0572
107688,327.218924,40.620494,6.1600,50.1800,13.8800,0.3740,8.4305
31433,98.796332,54.095978,6.1100,-7.8200,-40.4800,0.5410,7.8833
91959,281.168961,-36.887746,3.5400,-3.5400,-20.2300,1.6630,7.9675
28083,89.051042,-22.267262,15.9700,116.0800,12.4700,0.5300,8.0957
104371,317.162168,30.205548,7.3500,25.3500,-20.7800,-0.0480,5.7386
88396,270.757126,-22.718506,-0.8000,-0.5900,-2.9500,-0.0560,6.8588
108160,328.690276,32.673181,3.1700,-8.1700,-16.2300,0.1050,7.9251
25037,80.418684,12.668185,7.3900,5.6700,-29.3500,0.3510,7.8871
4903,15.725997,41.345084,9.4900,-16.9600,-16.9500,0.1610,5.9934
63140,194.063887,-61.754993,0.4600,-11.2200,-2.8800,0.3300,8.3409
90731,277.680488,-49.660013,2.1900,28.3200,-24.4800,1.2630,8.4581
39959,122.398435,-11.430952,3.8100,-6.4600,7.3000,1.1040,7.6676
111302,338.214010,74.073318,2.1100,-0.2300,-5.0700,1.4190,6.4432
48396,147.998119,-16.535066,8.2600,13.1800,-67.5200,1.0350,5.7409
89702,274.610646,2.961144,4.0600,7.0400,-2.6300,1.0180,7.5074
91703,280.520099,28.958311,1.5600,-4.9500,8.9500,1.2200,8.2001
94885,289.635446,1.085206,8.5600,11.2400,17.8700,1.1430,4.7254
78930,241.688705,-46.379218,8.9900,15.2200,-21.8900,0.5210,7.9612
47372,144.775081,-23.095034,2.1500,-6.3500,7.9500,0.0060,7.6422
29712,93.875675,-39.332039,3.6700,7.2500,23.8800,1.2670,8.1598
37361,115.034804,-17.174664,0.8200,-15.2300,6.1500,0.9010,8.6455
44813,136.991714,-7.805057,4.6100,-46.7800,-2.7000,0.3230,7.3261
29381,92.887525,6.344417,6.3400,1.1800,-8.0600,0.3580,8.8031
46856,143.230509,-27.676247,9.7600,4.7800,-22.9400,0.3560,7.9442
98168,299.248848,27.816446,3.5500,24.5000,20.4700,0.0240,7.9604
33567,104.616374,-11.430930,3.2600,-4.1600,1.9600,0.1130,8.0896
94907,289.692346,13.068309,0.7800,2.5200,-6.3300,2.0260,7.8191
37046,114.195898,55.754892,11.6300,-10.8700,-39.0000,1.1230,5.5543
37343,114.978136,-45.969660,1.7900,8.4800,-6.2400,1.7390,6.7386
57340,176.354053,-40.516443,5.5300,-27.9100,13.7400,1.0030,6.6641
52402,160.657063,-51.959104,2.7000,-12.1200,1.0400,0.0480,8.9283
7253,23.359768,54.944862,0.0700,-1.1100,-1.0900,1.8520,6.2150
24727,79.544191,33.370920,13.9200,29.8600,-160.9800,1.2520,4.1245
88998,272.471493,61.881137,12.8000,-55.3800,36.1700,0.5690,7.0904
50633,155.127452,-30.511229,2.3500,-26.3500,10.4000,1.2990,8.1261
98127,299.148765,-27.622056,1.5200,3.3100,-4.6800,0.2000,8.9016
93920,286.860497,6.162702,8.4300,2.5100,13.6200,0.1360,7.1507
33595,104.696766,26.081484,21.1000,-162.1400,94.1000,0.5200,6.0840
68625,210.712545,-63.567937,8.3700,9.2700,-12.5600,0.6430,8.1749
77758,238.160158,-53.437522,1.9200,-5.8400,-5.0600,1.1550,7.4971
33549,104.576185,-39.975273,1.7000,-2.7600,4.7500,1.7260,8.2167
104406,317.263573,26.989875,12.0200,24.5400,56.6600,0.4350,7.8208
98881,301.201146,26.483617,11.2100,-8.6800,24.4900,0.5690,8.3356
73551,225.480371,-67.398784,1.4100,-0.8000,-12.4500,1.5370,8.2003
26868,85.563337,-34.667591,8.9900,5.0600,51.3000,-0.0320,5.4253
92830,283.715995,7.400911,5.1600,12.7800,5.2300,0.2890,8.5861
30483,96.117019,13.015031,0.2000,1.2200,-3.0100,1.0940,6.6244
105752,321.279987,55.351516,2.1200,-14.5200,0.7500,1.0880,7.9216
116224,353.228424,61.883579,0.9800,-0.3500,0.0100,1.3820,7.8132
25978,83.163277,-33.331449,2.7000,-12.2400,-4.3600,0.2420,8.6264
92280,282.093929,-31.865017,2.4100,0.7000,-9.2800,-0.0460,7.6945
74376,227.983018,-48.738025,17.8900,-96.5200,-47.9700,-0.0290,4.0306
96695,294.870633,37.683685,1.3300,0.9700,0.2000,-0.0600,8.9952
27988,88.790987,76.868973,8.5800,11.5100,-88.7400,0.4560,7.9599
106425,323.338482,21.590295,4.6700,61.5200,1.1300,1.3800,6.7073
103152,313.490444,24.100119,5.2600,2.6700,-11.7300,1.1760,8.3576
42889,131.104747,-62.525152,17.6600,-103.5800,-59.6600,0.6250,7.9554
71952,220.744283,-37.341499,4.4000,-24.1100,35.5500,1.0750,8.2732
43191,131.992293,-53.912603,7.4300,-39.2100,9.5000,0.4300,8.6630
88636,271.456810,32.230588,4.6900,19.1000,-19.9600,1.1790,5.3224
40433,123.846787,-50.449251,4.4400,-16.1900,-6.6800,1.5200,5.8853
41764,127.748943,-30.040567,13.0700,53.7900,-55.2800,0.5890,8.5146
82009,251.288161,-65.070698,4.2000,-13.0000,-12.2400,0.1000,8.0459
84737,259.832261,-53.386524,14.3000,-13.3500,-176.2700,0.9420,8.0050
63403,194.891573,-48.525395,12.9900,23.9100,-11.4600,0.4280,8.7627
95481,291.327657,-11.514087,15.1800,-52.8500,-99.6100,0.6010,8.3711
41722,127.618552,-12.633686,1.9700,-9.0100,0.7300,0.0780,7.8480
19650,63.157749,51.168409,10.1300,10.5700,7.4700,0.4130,8.1961
102240,310.758187,52.296199,12.7100,-23.9300,163.6500,0.5520,7.6018
31962,100.197694,-47.621484,4.2100,-3.0500,9.0300,-0.1430,6.8276
103200,313.640156,28.057603,4.4100,0.1200,-4.1700,1.4810,4.5089
83280,255.302501,-29.684372,-0.4900,0.5800,-4.0200,1.0930,7.6328
8066,25.911606,52.885766,2.3900,4.2900,-3.5200,0.4330,6.6753
77452,237.199402,-54.395675,1.7300,-4.2400,-4.7200,-0.0170,8.0079
65798,202.316840,-45.537788,5.6100,-15.9300,-3.4900,-0.0420,6.7341
44816,136.998856,-43.432528,5.6900,-23.2100,14.2800,1.6650,1.6616
94127,287.412746,-20.041048,3.4700,11.0400,6.2500,0.1320,7.9430
107592,326.888348,31.343321,5.6800,-0.7500,12.8900,0.7980,8.4828
31336,98.562208,-27.325782,1.2900,-2.5700,-5.7800,1.0930,8.4531
70107,215.184841,-49.829726,5.8000,-28.0000,-10.7500,1.2340,8.3719
68958,211.742585,-47.589271,4.6500,-16.4000,-15.3600,0.0490,7.0700
38142,117.249764,-26.545375,2.3700,-7.6200,1.0300,0.0740,8.8676
67256,206.782763,-48.028953,6.4600,-10.8600,-35.7200,0.3780,8.1323
52007,159.368501,-46.329261,8.1200,63.6900,-25.6900,0.9470,7.8744
99633,303.311995,4.105953,1.2600,12.8100,4.8600,1.6490,8.2503
118077,359.285147,55.705653,14.9700,-20.4400,-12.2200,0.4780,5.4797
60741,186.734130,-47.592306,6.2800,13.1800,-15.4400,1.0530,7.9369
94841,289.464624,61.905926,2.3800,9.7000,18.3800,1.2180,8.4381
53194,163.203463,-41.702125,1.1100,-3.4400,2.7300,1.6310,7.2600
105021,319.085620,39.096091,2.4800,-1.7400,-7.7900,0.0220,8.3368
67724,208.110098,-63.637355,2.6700,-8.5300,-5.4000,-0.0260,8.4368
2469,7.837867,39.010854,5.6200,-15.1000,-15.0000,0.1800,8.4953
46332,141.690988,-20.648014,2.6300,-7.2400,23.5300,0.9450,8.5670
62981,193.574594,-70.036777,3.4500,4.9200,0.9000,1.2670,6.4304
71388,218.972426,-69.020630,1.5300,-5.1500,-4.2800,0.0240,7.9110
37363,115.041673,-45.349201,3.3000,-3.6500,18.9100,1.5680,6.7044
76924,235.607213,-49.217580,2.8100,-2.0100,-6.3500,1.6220,6.3449
100080,304.557615,24.501391,0.4100,-0.5700,-6.1100,0.8540,7.7173
37803,116.269819,-37.887849,3.5400,-11.9800,5.1300,-0.0990,6.6799
92044,281.416017,-13.671425,3.9400,-1.8600,-40.9300,0.4000,8.1227
107426,326.372508,67.751303,0.6200,3.4500,-0.8400,0.0850,8.3588
28296,89.706482,0.552990,8.8800,-15.5900,2.4100,0.0090,5.3284
85211,261.179464,-45.008069,15.5300,-14.0500,38.4600,0.3880,6.5961
90944,278.269694,-26.189258,8.4800,-34.0200,-63.1700,0.4230,8.5969
64209,197.399479,-66.543166,4.3600,-22.2000,-8.7400,0.9550,7.3372
1337,4.186653,47.279378,3.1000,-0.9500,-4.8300,-0.0300,8.4188
34948,108.471364,-27.294483,0.3300,-3.3000,2.5800,-0.1300,8.9763
106309,322.963810,25.218358,5.4700,9.4400,36.0100,0.1040,8.0046
117772,358.260535,59.421608,3.9100,62.5400,-0.4700,1.0500,7.4935
89542,274.061871,52.868984,5.2000,12.1100,17.2200,0.4080,8.7022
100252,304.992102,49.440332,2.0500,16.4900,7.3200,0.1320,8.2691
25855,82.787018,51.282516,2.6000,-5.0000,-36.2000,1.0440,7.1700
77280,236.670457,-46.699673,2.7400,-8.4400,-18.2900,0.9170,7.4625
957,2.960344,66.126340,1.9900,12.6100,-1.1200,0.0380,7.4009
117864,358.596962,48.929123,0.4600,6.7200,-6.8800,0.0420,8.4566
29393,92.920243,-10.250793,5.2400,47.3900,-7.5100,1.2890,6.8062
86511,265.187255,4.150909,5.6500,-0.1900,-13.3700,0.1210,7.6612
96438,294.106509,-28.674569,6.9200,-5.5200,-7.2800,1.4580,6.9895
65236,200.530854,-60.184991,1.0000,-5.0100,-1.0300,-0.0150,7.0287
109437,332.570790,32.288207,1.7800,9.2100,3.6700,1.5470,6.6345
115529,351.033015,57.535499,1.9200,5.9500,-2.4500,0.2540,6.7830
29731,93.922215,18.297456,1.7900,-16.6900,-6.9200,1.5860,6.0245
60169,185.079013,-66.283560,1.1100,-4.2400,-1.5400,1.1470,7.3326
87443,268.016517,-38.258138,8.5900,28.7200,17.6800,0.6500,8.4881
35112,108.904460,-33.078514,3.5100,5.2700,-7.8500,0.5960,8.6499
37350,114.997798,-1.874540,2.5000,-5.1600,3.7000,-0.0900,7.7334
45296,138.466262,-61.279735,2.7700,-10.9800,9.7400,-0.0400,7.1088
4038,12.946029,48.056548,3.3900,-5.5300,-4.9500,1.1030,7.1047
49086,150.272807,-72.318088,12.5700,-122.8700,89.0500,0.4960,7.4681
77784,238.235624,-63.110471,4.2300,0.8800,-11.3400,0.2920,8.8121
49245,150.784142,-59.841049,0.3700,-7.7100,5.5900,-0.0240,7.8529
90478,276.932267,-26.635004,12.9500,-9.1000,-36.9400,0.2630,6.3047
106049,322.202036,49.795078,7.8700,-11.5900,-4.0300,0.2870,6.7686
63409,194.886982,-48.526285,13.5200,24.0900,-14.0400,0.4480,8.8034
38656,118.721606,-57.302670,9.5000,-69.2500,31.6400,1.2980,5.1717
36395,112.340260,-14.999652,29.3100,-187.7700,-231.2800,0.4790,5.9536
51175,156.791636,-37.213059,-0.6100,-20.4700,10.4300,1.4860,7.2639
49505,151.618339,-57.983991,1.7200,-4.6500,3.1200,1.3840,7.8124
94672,288.970208,8.830393,-0.1600,2.5000,-2.1800,0.2310,8.5719
105355,320.093929,19.220878,3.8200,31.4500,-2.7100,0.1890,8.2739
105558,320.675435,30.309915,8.7100,38.6400,7.5400,1.0790,5.7119
74252,227.627333,-47.611912,-0.1000,-2.4400,-1.1300,1.7430,7.6855
31631,99.282173,24.398636,5.1800,14.1800,-20.7800,0.4140,8.8973
26105,83.514151,46.186805,2.3400,7.1500,-17.3600,1.2460,7.3191
33212,103.678263,24.245144,32.2300,-37.2900,-96.3600,0.5820,6.6894
89946,275.287745,-17.381581,0.6400,-2.0400,-1.1900,0.4780,7.6242
93077,284.398793,-19.153124,-0.1300,1.4900,1.2000,-0.1020,7.1655
37274,114.813512,0.110349,4.5100,-10.6300,-3.5200,0.0950,8.0481
59629,183.419397,-27.321088,2.8100,-13.0200,8.5800,0.4340,7.6434
34418,107.033533,21.912852,3.4400,-10.3700,-0.1700,0.2910,8.1899
21233,68.320437,52.804915,1.9900,10.0100,-13.9400,1.9300,6.4774
79954,244.799848,-30.625527,7.2900,-6.4600,-10.6700,0.4940,8.7241
93412,285.369513,-34.376745,15.4500,9.8800,-46.8000,0.5260,8.0875
68455,210.217284,-66.269015,13.0100,-116.1000,-24.2000,0.3520,5.9200
57677,177.435905,-59.271811,1.6500,-18.1100,5.4800,0.0510,8.7294
89446,273.815507,54.140265,7.6500,-38.8900,-98.9500,0.9510,6.5187
46767,142.980499,-23.332022,1.7800,6.3300,-3.6900,1.3270,7.7878
92629,283.112430,-57.196179,1.4900,3.8000,-9.9000,0.0650,8.2291
18932,60.870473,57.713597,3.9400,-5.8300,-1.0500,0.1940,7.9852
86887,266.288976,-33.823957,0.1800,-3.4600,-4.3700,1.3990,8.4284
96124,293.168397,-28.023029,38.3800,71.6400,-748.4300,0.6750,6.9454
33659,104.889802,-53.360833,6.6400,-1.6500,54.0000,0.5630,8.4469
28770,91.128059,-34.057747,0.0600,16.9900,-7.7300,1.7240,8.0397
77295,236.715086,-36.936942,5.5200,-15.8700,-22.7100,0.1400,7.9790
101657,309.096232,20.599336,0.6200,1.7800,-6.7700,0.0040,9.0760
55505,170.521636,-24.777855,21.4300,-85.4500,-33.3700,1.1500,8.4678
52588,161.294995,-57.733367,1.2000,-7.2600,0.0200,1.0740,7.2557
34680,107.728633,-9.452096,3.8000,-3.1600,5.7200,-0.0300,8.8437
75980,232.745289,-47.920412,4.7100,-7.0400,-17.1700,0.8950,6.5530
89520,274.011625,-63.287423,6.0600,-13.2300,-38.6800,1.1020,8.5480
113162,343.736001,50.993634,0.7900,-17.6300,-13.3700,0.0850,8.9517
93491,285.596342,-30.937631,9.0900,53.1900,-5.7500,0.9060,7.7440
68493,210.329249,-40.221941,4.0500,-28.7100,0.5900,1.2650,5.6802
97200,296.317937,-48.070253,8.1500,-58.3300,-33.4800,0.4740,8.2782
93696,286.199749,-18.707551,1.6600,4.8900,0.5600,0.4000,8.5575
89262,273.233996,-19.745216,0.4800,3.9600,-0.5400,0.4970,8.0804
30121,95.072761,-36.353207,7.0000,3.6300,8.9000,0.1490,7.8763
62012,190.646910,-48.813239,17.3100,-123.2700,-30.3600,1.0750,4.3202
110287,335.094645,51.861003,1.1000,3.0100,0.1800,0.0460,7.3184
72497,222.355768,-59.446584,3.5900,-9.8400,-10.0800,1.1000,7.9658
37012,114.105147,-61.873802,2.2600,-7.2900,11.2600,0.0860,8.3880
30712,96.797154,-37.101999,5.2700,-11.2500,12.6300,0.1950,8.1824
